pos,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle
downdog,202.02620786012758,178.75178029581593,206.1716406465376,160.98090392172875,158.29456325389444,196.4084052116431
downdog,157.34142094593875,155.79941602504283,165.4760107514885,192.64507314792743,191.091135511544,183.05942223782765
downdog,202.70803735189662,205.84603606594675,304.53907551954694,76.79419308097965,179.2779463554983,165.80506600333945
downdog,163.21347856761898,163.2032989905577,175.3843483909499,187.50664081050274,178.34470928675776,179.61837300921655
downdog,199.10497134074154,192.5115914297679,198.53891663600314,164.3432453827662,173.2561474295178,167.9902094146036
downdog,186.546290783294,180.99651136007532,204.8803668591817,151.47348161931032,186.80847588864285,186.64225829308592
downdog,164.9315118405078,162.3427741713416,164.39346694228368,196.8517143402326,184.8701984220193,182.99418655448252
downdog,168.6900675259798,168.19226814880741,19.43541680775311,344.22558059309864,187.69164366704376,185.536050962384
downdog,188.82716011761227,193.55143745195448,184.80367572661643,178.45873735526894,180.21423832499363,180.70656980463326
downdog,206.69925553482028,211.9876705006875,237.9605639306082,117.05616214722642,185.59086989393435,184.7126516897885
downdog,182.50135918177708,171.14152892589124,162.71064048738205,199.9083936612642,208.5090702020142,193.12313256320354
downdog,167.15724595605556,167.6609127216738,164.4015316152311,195.705028096546,218.73345527794447,225.25913172773784
downdog,207.55622875208877,204.22774531795417,221.20301907811594,144.36184746750527,179.38770200220324,181.60998916076812
downdog,189.9575248827921,193.3343337903688,191.1416391864738,175.1932880363952,140.90071892669408,145.3344058320435
downdog,162.8994948575107,163.57635327398972,180.56074333451286,178.90691879720816,180.24132863751046,182.36137465817563
downdog,188.598632163426,184.96517059335784,200.86860514534345,163.53641023447904,184.7636416907262,177.57214623856402
downdog,171.20510303455669,173.96577305612385,189.05479274550848,171.34170839159634,176.63129270756642,178.51042366892815
downdog,192.63841637756934,196.00447753685057,166.28742387773838,189.27232630414017,180.9700914170743,180.32654256903714
downdog,192.10352024438353,189.67892024353756,180.178167177517,183.5509914158617,181.2084710624632,183.3732872783758
downdog,196.33135790680382,179.79390096261585,196.74111945366212,171.79502299475112,181.11692555711574,180.71568498277102
downdog,177.85604499405824,162.70133306063593,196.22715690566238,167.59133201942814,206.4310638652221,197.0273685327238
downdog,176.06521794363056,176.26220133997344,166.53585121186455,193.61489193878293,182.93877244960268,181.26865207723765
downdog,181.21483776212597,179.68456095747067,181.30284964299872,175.34003415749885,175.4902897808777,175.7254905043462
downdog,191.1038334366361,195.11299727387373,189.35297925009323,171.7506256968288,174.22394360368702,181.54220612742847
downdog,191.9347483343335,181.38014886521432,181.54763510369068,179.54036788287152,168.94782314998054,160.46781984632503
downdog,137.0145987878706,136.85902490465483,37.087200445319546,323.4140631134856,197.16387580735164,192.70653310477243
downdog,169.37242875546295,189.37546662092433,188.50581388040916,184.95438368883512,189.2627830329931,185.1075498025403
downdog,190.4550839955742,160.65948542530106,164.3254490640033,198.68309456950604,192.07568708952755,170.676408221862
downdog,195.95432279456858,197.61779026201214,188.17154129762218,170.06361005657166,173.18630019535516,166.62104969618792
downdog,167.9907042822795,165.3778713684204,141.73788859475084,222.84204954784246,182.58860152633278,184.0585095441154
downdog,197.00597288960063,207.09818696096312,14.254465864111353,12.632092394192496,34.20387682208795,55.014126274124536
downdog,113.28606491822357,105.89121633726182,102.87130615441447,259.21504768503297,163.6358731937152,174.47638401521357
downdog,184.95027223429176,191.55851803249067,287.27416814787006,68.59604685628227,111.9513753591023,111.93477930951174
downdog,155.30337931571538,166.8003847649201,156.50534316423239,208.02299122668177,178.80324497823696,179.0711337846651
downdog,164.0132814223549,183.30956318509905,159.35526504266582,190.66978280449666,190.71627538610733,190.32174621643634
downdog,151.69924423399362,165.52970589993413,162.21843160020842,189.37423139285494,177.11226005562054,174.43044901912822
downdog,176.73157259018618,169.82463356357204,176.10648148872437,180.92663492920462,187.0270358603967,184.52320101306856
downdog,190.79310312022312,189.3709916853751,195.6396483626423,159.56288619670883,182.10809531235702,187.27994794224867
downdog,175.0450424179238,158.05045139790963,129.48422383847983,240.13344933291893,190.1622519463954,198.12043063416795
downdog,192.66220858454454,163.22139878141425,176.089954772239,173.6321068318264,209.06501098827025,128.88554846594818
downdog,165.64701284050568,166.15229241934338,184.04274326676142,169.86098745169505,174.70991879462872,170.2547484758359
downdog,199.3874386848572,172.6656211985833,180.9614381329093,206.02959219151347,176.6576290976945,131.6407608867605
downdog,170.0936398129965,163.12496869106815,177.7845141119852,189.91275144672383,197.84202418248424,194.17007550868763
downdog,185.58577248141142,175.568647480724,179.64743630861742,184.66780994942832,183.32047001998322,184.30423726113474
downdog,168.9807426058103,177.25920940581742,158.03943597990352,199.7154931843114,176.76050437627117,180.6902771978651
downdog,169.45769458494908,170.53767779197437,173.1741139444145,185.19442890773482,187.2845880614455,185.65216546548945
downdog,167.84536529817794,174.80824952900278,186.37049628090827,167.4888851086187,193.1096817590658,181.36950684969057
downdog,167.17023284859545,185.9771395650555,174.10861865393167,181.80892098000763,184.41826484935586,170.10321141845404
downdog,204.05956797739933,198.47512818485822,197.23468617360714,164.12019820587886,181.34019715082997,182.90521150601575
downdog,203.00857365924358,198.67962762352738,185.00988359843564,176.1757683622927,173.68955076863156,179.25410997942024
downdog,159.78093887904083,161.28826212490023,165.38285455941897,196.74298623188557,187.15628003307216,188.35068115321923
downdog,194.01821723589975,196.15028633031187,177.7223648991387,177.77916782599314,177.693894780178,173.79307655067683
downdog,196.66644415159257,195.61878347622067,181.46726278021956,180.13475570077927,172.65018701415232,173.2731159509987
downdog,164.72197215001708,158.78071006097062,175.37899571060726,186.2459166314574,176.96968544455387,179.3467799494898
downdog,193.54049266503446,191.25740832727314,160.47185831238377,197.2020835518031,178.65290780145745,172.4287055878192
downdog,164.18626423168257,150.04812684226133,159.32470254667894,201.01285097208657,179.1118029636723,179.99527814127023
downdog,203.25842689263936,195.300605607549,187.79606633592508,170.34430693730425,182.60985280147517,179.13490441181517
downdog,162.98029050954716,161.8235266244328,177.29829908352679,185.54074218174367,185.49161774022735,187.82159744483033
downdog,185.87587393247975,186.78754511035265,324.51185411094957,29.5337624053432,153.63633913418977,156.4219495172805
downdog,201.56567223667284,195.50396318583387,165.15484379425178,200.12974496897615,178.99266693043765,184.7639183935404
downdog,196.12859311310902,188.9073230050342,181.3363863453567,178.83738754138878,177.0372515867643,169.25647232634208
downdog,161.86795713019873,161.12601165139634,187.57826355095452,170.01466521952284,183.6330419376692,184.47287014456626
downdog,202.80386326027084,188.87898015946902,185.94151248478508,180.1572966194081,179.17407461846724,178.43431618513185
downdog,193.70580803230246,186.89192559247056,186.55197962166935,183.90222319035098,179.11797343215997,180.42513550326296
downdog,191.02621159781168,203.26770481005696,221.3173004847271,133.18431531363953,171.695437552137,169.64616185483433
downdog,192.72435568542238,188.62064990113268,185.92276303947565,175.7059853289635,180.69985811137616,179.27534893962283
downdog,196.4753025191117,165.15454791791618,196.28099794982808,176.4350621001409,182.8792146547161,166.85702448751314
plank,165.90962732804218,166.46764594631998,76.22165027210877,283.4959680851296,173.3417990049079,182.3066390755154
plank,250.48200439386125,187.1802194127212,278.89652893255027,95.45482396369604,152.78123561467734,115.8319007334628
plank,219.23121090028417,209.71063397315888,302.54812399129156,82.16035371469367,143.46565213142256,119.74488129694222
plank,72.3221743578062,70.33972226101959,69.21705381229116,292.67063897932223,184.10283139358663,183.54868197390445
plank,278.96994209165825,265.92854808231203,283.3032022660354,74.97762778508452,176.82467615473163,174.537835753563
plank,184.3531125426249,184.6283174054414,267.14639275107686,83.00141153675781,171.02830241043898,181.99262903419648
plank,181.39119546689957,178.70225932326102,168.88943343917532,272.25174523936994,274.49263277825236,202.50939510813177
plank,181.924297382552,193.86102756302114,302.89596485533036,71.10416944777927,165.75412278373202,180.8441916506819
plank,135.95783392986604,87.85503284979286,93.10014395477943,266.6742612767732,192.38272534185018,189.30379484161847
plank,173.64276936275786,167.57957005474344,78.44544282625714,293.9512962066969,176.36667168447252,188.97683273583385
plank,199.9244810296257,195.1638487086576,297.3520847824944,70.3837041418712,180.9161574421959,182.05940611384864
plank,271.64328065449274,231.56604367407766,279.37086291271225,78.64251177240327,173.67637506922486,174.49515798700511
plank,188.2694352240476,186.36454598210068,280.699501735389,79.06667860927747,171.32424005242828,187.05940895810926
plank,136.2761800436674,77.9192307232564,91.30072135263768,281.13432564972527,173.00512716268398,184.68500729382828
plank,83.51587514340808,78.25776147780182,76.22321103973336,280.5713928963219,185.25958884659647,187.76567727747798
plank,272.5994633423147,204.4493170433408,300.3306797606424,69.768492955506,172.77864415542666,174.8978347476418
plank,138.81407483429035,84.29206270320641,86.52008249573029,277.98426926975935,191.67505301138297,201.467651439099
plank,130.85537625889572,81.38219929575602,89.62056329858102,283.1617667456783,186.27729848959757,185.64054943215683
plank,85.25994976258505,82.61818157808011,64.07949280799322,286.2529431926337,194.15437892838096,196.5289800193891
plank,266.37105726634724,190.2850414991044,278.9568945978526,90.51668140036709,160.66987746686692,168.42521989225244
plank,102.58308708885208,89.2860708511144,79.43515969324706,277.67677850251647,185.36740089571316,183.30276332501026
plank,110.30844183652194,72.34394883486364,65.57605212550719,296.20272623135844,200.53213903187455,195.88306520925192
plank,170.70962372091276,86.06458278754015,81.4942244361791,292.7287184151703,208.53759579522034,194.0537276845071
plank,286.5944018202257,258.23171106797935,280.27519465590296,72.95749518904759,160.10825181275328,157.6560414152117
plank,267.36666017027073,231.41953041596636,270.90981146490276,83.64033976027153,173.27458698560483,168.04781026600728
plank,130.82867073246732,84.63577401626684,96.1428991856776,275.0353902044285,187.33817108916395,191.38386247107215
plank,108.88949590532579,81.38358865562024,91.97998744000216,267.9460406315798,190.7538402058986,190.69818562653182
plank,166.11364704562317,171.44265545384644,73.65604937938103,299.0475888620483,189.77760511550096,192.382684838652
plank,123.78104711061293,85.53624218995061,82.96005828063392,298.6803495794754,184.6603349077495,200.55604521958347
plank,263.0656510987304,216.8057366653698,264.9363831469699,86.09950625761812,163.94792803631756,171.32682595212026
plank,279.2726017772003,276.4792315360729,288.01833699471115,73.84126595313704,170.29345403754257,169.63787280192284
plank,157.0823344753789,148.9239805647477,94.60338850011644,290.6814260465532,191.60808648444834,199.0059841960368
plank,172.9860086711561,180.85509739626673,292.6731903103498,67.58288913170182,174.32944901514162,173.6063108097738
plank,186.13501328162891,181.99593262807713,281.13584605904373,93.04986942881733,179.5105245830228,174.98138276820086
plank,277.21390206647675,272.082247416619,276.038119664091,84.81905086604615,171.09283384422483,172.33191195737442
plank,276.632989401382,215.36246188706903,291.19373047982674,81.70080090262257,163.02544929477116,178.18932621078278
plank,87.15414507923533,79.93138529012906,86.25737376371382,273.57320689508697,182.83336081951904,186.13135382848088
plank,185.54977942321875,179.72321094782225,323.64693170795306,84.16128548589236,167.510391860219,182.59186670523502
plank,101.84250478664443,99.2405039040406,18.86062759366733,342.6106389864952,190.4556881958876,184.70499710576743
plank,288.09298132922135,277.34910762114913,291.8014094863518,69.32702086834917,173.9909940425055,171.81665569982852
plank,271.10688256113644,264.99999209059894,274.3263774579893,85.42834274344308,177.6040377587251,174.66489425934427
plank,179.54579608711836,169.12788712137606,66.83138373395113,335.7963234810976,189.22736719428931,201.46113685362246
plank,92.49463864713341,85.71084667118099,92.33298230196982,272.7513809441216,182.4927132838103,184.70155921561957
plank,182.67312184742164,184.94866509336208,282.04413506314796,77.6543244608334,182.85803476723083,182.79033678384872
plank,158.00719931095992,90.59848778096296,56.12653482288455,339.70803024759863,234.92228582653024,195.44278845285032
plank,171.63769717639715,184.22039956283047,71.26663835708312,287.0245647664175,179.28084388345493,180.32955302687415
plank,281.5834186046871,274.49334555778023,283.2053105037127,80.5114639376869,177.11001609067785,175.55589387834732
plank,190.83048107522367,183.01485788719583,330.20007272362267,72.54264244760066,165.0398031539305,167.8924771950171
plank,175.30131948270056,168.3073358806624,76.20158097537396,287.60262317003276,178.96683783989022,182.60819988618852
warrior_2,179.59619931241198,178.71209241843468,110.72895376865031,81.74652950164868,235.39714348920455,191.70446488830638
warrior_2,182.3209904101413,174.81394399583166,113.2184519316262,88.23459309153792,239.756425285354,205.18052847040482
warrior_2,169.44154305187172,205.9804206563728,101.17383824181474,83.25025171928847,240.8323866204222,190.4467467270883
warrior_2,180.6173875210577,177.9636745452017,98.00386564404225,106.44221398457177,181.52671158170855,107.74030551158533
warrior_2,175.4292357642766,200.21267258533248,103.7709871245505,85.25903002141393,178.08236641032923,126.33261282004453
warrior_2,183.5135840784655,183.98811166846414,92.12303612783795,107.23348631899069,177.70938995736148,113.63098474011349
warrior_2,180.51041660428874,177.64202475534736,96.94515575532549,102.78590073556671,262.83366097437596,183.52044168457869
warrior_2,177.83892051177364,191.3665550553034,94.21909534924845,90.05911349928651,189.51845325008594,109.5358470791897
warrior_2,183.78164020457467,171.54497232282256,106.64167802117511,91.49805377433071,265.049553053092,181.21400314504842
warrior_2,175.23414978367984,178.9887443682035,92.22079046019017,101.88548715454891,172.99228835890855,112.41050249552552
warrior_2,185.39498610758918,174.1769363236771,114.37028907545151,92.41333643284992,247.59016262850676,179.15271896662733
warrior_2,173.869730024241,177.14945234398243,103.37597996043199,106.09106757120475,253.05377332242338,183.50454002710933
warrior_2,176.9003678794687,182.52978002349423,121.08063882508424,88.79377244075646,239.99666754589578,279.7311376961463
warrior_2,179.63506366426938,177.911110333793,88.19919044200654,123.64514728468316,78.52732668494983,155.63322770089707
warrior_2,184.66864813745576,179.33819699694467,111.37722849317107,118.00009485189088,171.98808725946165,280.22818103492295
warrior_2,173.34327901052424,188.85692022277686,99.63840911103466,91.50402784459266,201.01722077078657,239.9663735185777
warrior_2,168.60561392182552,180.32492532302146,265.29785329587105,255.71708626557734,178.69313290828185,229.0535542318314
warrior_2,185.00380349574704,187.3709194721725,112.04819885290479,69.8115783268515,221.48533853610448,183.29806862559428
warrior_2,173.02612921098395,178.63912808033555,105.52066999479976,103.61775584045807,256.24044388390814,182.3808884609676
warrior_2,162.35419933722386,188.9726266148964,106.97080247064763,96.18201734764102,175.87083712959682,151.44381637486504
warrior_2,171.57724297435922,193.1340223063963,108.81043621976593,88.3397176310172,175.56128363229533,144.62815612848672
warrior_2,186.12059937163104,176.56636963754949,102.18030456037435,95.38931175997341,252.2925458947464,180.8540569695422
warrior_2,161.46218633335397,192.9266886709861,57.42594286542748,98.15329172266166,172.71034105969073,102.17498074275125
warrior_2,174.4935934856011,155.44954761079256,81.7855073476493,126.39930634294882,176.87101702964603,102.6060907909461
warrior_2,172.99944562654596,186.7902018721394,81.7526297802473,105.33825688183691,94.29738666394171,59.092741972197416
warrior_2,182.62875522224354,184.24845452936128,77.25319361099406,111.50319269933354,182.8834545816727,145.653465419468
warrior_2,167.74690141805158,197.93346684104046,74.07932364000968,102.84676764244672,172.79394299861673,130.97834297284157
warrior_2,185.63182083189372,184.9251448696406,94.22633275771466,106.7826441452707,176.34517043703377,112.27044389529877
warrior_2,178.76579530347382,186.1701750950296,108.71196565803612,93.65928151866079,255.84658741214858,181.45430541466285
warrior_2,183.66518464861238,171.86989764584405,109.71694457576136,89.07595464722728,250.47826972407978,191.18384954123172
warrior_2,180.71566300901435,180.84563275571963,90.69027719786509,113.68208772453843,181.03477073774667,102.55902927643328
warrior_2,177.60864249684442,176.00061072440135,120.9119035978637,103.4593622368539,199.5172190763233,244.6343180058633
warrior_2,167.78897729622187,180.2514962198352,107.91470549602543,86.8668276707287,183.378322792644,233.04212166100208
warrior_2,168.5085609118866,171.0498687822646,97.0928467889385,101.12800505209503,227.03868384742515,188.1268389390252
warrior_2,179.24428745996988,183.87675403812074,100.55674475571823,88.23714959210793,171.47679383460812,283.1138784728727
warrior_2,182.38959361743503,184.55903691994553,115.03978431967597,80.0332236319191,234.2579612579272,168.19937225458582
warrior_2,179.5659493678606,177.8657412374977,109.476575498932,99.55662322754699,298.80490026075313,178.51908584243822
warrior_2,189.6887865603668,173.81798265235895,66.26905983922852,120.54381410653036,182.11868414592553,141.75211910785103
warrior_2,176.20328388091815,182.33925226215712,79.03233643138913,100.68788246798556,175.45993368168334,118.26458770566185
warrior_2,174.98404163690472,185.34404217972894,97.96868130370525,94.97563793412229,239.23632569523107,180.7274726492865
warrior_2,183.17608358357762,182.7629834072634,78.67943751134979,83.5797355932854,169.8487476723432,117.19163759271008
warrior_2,174.7953042581534,194.90108131707453,87.42877351710287,104.18708416291007,178.8055892294422,89.86838664914862
warrior_2,168.78053447108337,195.06522272171313,95.86658344657113,81.41354174147293,259.35421090905754,179.70354293787054
warrior_2,178.80651057601796,183.20630516297248,116.1048540090993,73.66200706375636,251.89218502569346,181.88769150736692
warrior_2,185.34046204775137,175.79817248826728,77.26116092789417,110.67518944379415,208.3391320358959,107.59695458901538
warrior_2,183.75855568547198,184.09218764804268,98.08787997453801,106.55707137563661,184.11564986661386,116.1605491163888
warrior_2,178.54187684410275,184.04471693860293,114.31567640894254,78.42742670646736,262.32447315956205,180.50532556583175
warrior_2,178.69906651698133,181.71679821128987,114.20329651230641,79.12085474298841,213.82869520313562,189.93546871422387
warrior_2,171.60299377130147,195.25511870305778,77.50175818792916,94.10999796127477,176.15169937637822,145.99477734929215
warrior_2,175.97173633351485,213.27032573464444,71.14299045398087,92.42748801893217,178.08895684598554,141.84379664291055
warrior_2,173.11526191261237,202.05037881085,76.87615366002062,96.94309351146369,176.6529299117308,136.3902282888646
warrior_2,160.99129287936148,195.2431621549189,75.79323388223963,85.7493454253488,174.24988198637863,188.22158037038062
warrior_2,173.21102542556122,190.45932842384863,80.48471443165494,101.08709792000717,175.72536500004472,139.7636416907262
warrior_2,174.52096114866225,180.39015930476924,103.82577012256978,95.10216525235819,274.0041729407094,206.2753768303298
warrior_2,184.89470919406995,165.63858533818663,258.14619805756377,267.1339264353624,103.03136605216675,168.16988667383197
warrior_2,178.061498230613,187.2387265037802,83.09382787055266,106.12016074877823,179.91040542171575,125.64702074990674
warrior_2,166.04520864141716,195.8147293703041,78.52377904878887,107.45378175653039,180.12962823926327,136.40973936833942
warrior_2,168.624399039533,185.83768740737676,111.7136361477945,87.46031954965929,264.44492115804167,180.13002045649444
warrior_2,172.66888461371406,185.4137396161033,107.10272896905238,94.66685837143905,253.60213622703588,179.44374777291932
warrior_2,176.33221194446858,176.09950625761812,96.15184337928557,100.72973804557995,252.91969404217915,179.19904210365934
warrior_2,175.64059215565516,186.13725594926197,110.34021583042785,88.96639545928377,269.1815445383114,182.6324348689865
warrior_2,182.6025622024998,183.2629858243809,96.27729848959756,105.07280113923588,182.23272641865697,124.4685398961035
warrior_2,180.06639137180701,183.75338731836973,98.09362888223897,84.2048471085261,227.41748489308853,183.1137232666219
warrior_2,179.16576386006292,170.93648188171122,92.86961885323585,85.33858478747312,231.09193950429392,179.38792852078322
warrior_2,183.32464910711084,170.97326044724392,86.99130028240486,113.5400392695143,176.22870616657846,114.9217705225852
warrior_2,171.4352866082903,184.99507503737357,81.91110774148027,85.65201722437735,248.47156335970544,171.12485456543376
warrior_2,180.62196040402011,188.29714496983686,80.43752181729067,100.34868408799545,175.48532763377202,126.1413107629376
warrior_2,176.8778695378843,183.413476348364,91.52584022927132,100.66183685746398,186.75840168740703,113.4155885007797
warrior_2,184.37558357275066,186.6628145365774,83.96082480894151,99.40060484225334,184.41350008913096,123.28680223021172
warrior_2,170.81945804237387,188.13010235415598,105.7554983446731,89.77706034880246,182.97373108248013,240.22927487102018
warrior_2,193.2160373942578,177.24089234137972,277.521905120666,255.7064418869526,179.1098417365056,236.9456181929357
warrior_2,280.304846468766,84.02517326663552,319.6533515872684,270.4095565348016,256.13897243697886,185.38061975289958
warrior_2,180.2981540104281,193.64430084124643,119.09116808869754,80.48274727351628,252.08584179881078,182.64166304687092
warrior_2,169.16447625266144,198.06047193619918,77.57769781824771,99.84582236785256,183.5896540184977,109.13280892689637
warrior_2,173.6979057950802,182.76703293410927,104.65659116238339,94.8981881215197,252.40214524454032,184.69868051729944
warrior_2,180.37832319985927,182.21667010743428,89.48920420583754,107.52739157042282,108.23249108070381,150.01126234169732
warrior_2,176.13023899960967,186.12924211971415,82.13109157364306,104.51269353449197,183.37122816046596,125.69992075830164
warrior_2,170.99064532634387,198.00089819078258,76.41373555301399,95.85188726598393,182.63036695187208,129.01894072238585
warrior_2,177.19250481740235,187.38604315126724,90.92448383640689,117.28420729362306,172.5200236816767,91.81884732688818
warrior_2,175.24216217670872,187.1250163489018,79.77850454997964,104.6973192795119,179.2512739402589,114.15097567272107
warrior_2,178.0566851468146,181.2308433342837,94.63358136975268,99.31340387821172,262.3327595312615,186.9900731074271
warrior_2,177.9626693031801,185.2852658802645,84.75521594526536,99.02457808110324,181.61805039424524,111.17573941710458
warrior_2,170.79740302797833,181.67462750524035,106.21628931098564,81.86329903024347,269.54825169444337,174.21818921012766
warrior_2,177.408133294765,183.33408813780073,93.48598951733648,87.69441650770715,238.54856870283308,181.47067866640322
warrior_2,176.15198756641888,178.43421825374242,93.51025872121866,92.68819005507814,233.22798245554276,202.96952476267012
warrior_2,175.14393014944784,182.56081782084448,80.27941571168734,105.25681402837401,178.58078780186187,125.79106069910567
warrior_2,176.84109319189304,183.5663797021063,103.02468329292016,84.63999088994571,233.55094521242316,181.41442321140215
warrior_2,175.5377689603689,179.97132343607166,91.01674280857499,103.30092726200746,280.02870674168463,47.79616882716088
warrior_2,181.73199113691788,174.56112243500368,107.92566641794448,101.75727781846945,239.5477192203886,185.95042099592553
warrior_2,170.24047899743258,188.20657315227683,92.63964869073156,94.05031076851682,175.04972776570824,128.48097737994178
warrior_2,176.22564856057647,186.3276831161527,105.94735279082657,89.15704083852741,248.87461553681018,185.96013429349668
warrior_2,182.57073711069054,187.73094207364403,107.63097296150971,87.70938995736148,245.80212734853254,180.612765722264
warrior_2,176.3971006711783,177.32251963365655,97.49082368273616,89.63917619509154,249.39030706246794,184.31602751986563
warrior_2,188.32684941335393,183.75855568547198,96.69928315535961,106.18920625702697,172.76866321990312,126.08072449999972
warrior_2,193.21319573245484,192.65646240957864,155.25756148916616,210.05378663225085,181.00508600525419,177.5564831063484
warrior_2,178.75075732130276,176.03534527714388,117.23125114726113,77.85752098897527,247.69062956357752,177.40389493319125
warrior_2,179.83027114540474,181.9095575591711,85.82273968888929,131.9112319826862,66.8702686001899,130.58137953301085
